side,entry_price,exit_price,size,pnl,pnl_pct,price_move_pct,bars_held,exit_reason,signal,support,resistance,mid,zone_width_atr,dist_to_zone,zone_strength,atr_at_entry,volatility_at_entry,price_position,target_reached_pct
SHORT,2.9902,2.9919,905.1052406546457,-4.246663278627161,-0.1569092368403314,-0.056852384455875545,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.9616,2.9918,2.9767,6.965403624382238,0.369028006589744,0.0001,0.0043357142857142995,0.005,0.9470198675496752,-12.592592592589497
SHORT,3.0088,3.0126,897.3146228013665,-6.113045599296612,-0.22642249401754938,-0.12629619781972964,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.985,3.0096,2.9973,3.3469387755102127,0.10884353741495448,0.0001,0.007349999999999968,0.005,0.9674796747967515,-33.04347826087024
LONG,2.9999,2.9964,897.18590471022,-5.828478511359327,-0.21655388512949889,-0.11667055568518407,17,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.9978,3.0506,3.0242,14.133843212237018,0.5621414913957837,0.0001,0.0037357142857143344,0.005,0.03977272727272679,-14.40329218106916
LONG,2.9883,2.9878,897.9600596856521,-3.131905096171768,-0.11671518923803391,-0.016731921159193086,5,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.9867,3.0506,3.01865,19.53275109170321,0.489082969432398,0.0001,0.00327142857142856,0.005,0.025039123630677004,-1.647446457990672
LONG,2.9675,2.9661,902.3924283650314,-3.9399355814844244,-0.14713058129738318,-0.047177759056439623,10,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.9656,3.0012,2.9833999999999996,8.964028776978422,0.47841726618705277,0.0001,0.003971428571428578,0.005,0.05337078651685418,-8.805031446540019
SHORT,2.8786,2.8621,928.0770636129388,12.657022185847065,0.4737684985757028,0.5731953032724304,14,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.8497,2.8803,2.865,8.302325581395241,0.4612403100775201,0.0001,0.0036857142857143555,0.005,0.9444444444444436,121.32352941176751
SHORT,2.8662,2.8674,935.4018637531261,-3.8046535406293414,-0.14190914800083274,-0.041867280720112615,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.8303,2.8665,2.8484,9.001776198934316,0.07460035523972369,0.0001,0.004021428571428557,0.005,0.9917127071823275,-6.741573033707024
SHORT,2.8767,2.877,929.8457971442338,-2.9541200975269937,-0.11043904473875431,-0.010428616122631658,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.8426,2.8783,2.86045,9.342056074766528,0.4186915887850102,0.0001,0.0038214285714284835,0.005,0.9551820728291364,-1.8461538461522906
LONG,2.8667,2.8626,931.2240023433756,-6.4837402387157725,-0.2428785711793969,-0.14302159277216908,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.8644,2.9119,2.88815,12.337662337662001,0.597402597402569,0.0001,0.003850000000000131,0.005,0.04842105263157796,-19.114219114217875
SHORT,2.8395,2.8207,937.0819621186239,14.973913797282268,0.5627504842401885,0.662088395844344,20,TREND_UP_EXIT_TIMEOUT,SHORT_BOUNCE,2.786,2.8407,2.81335,11.8179012345679,0.2592592592592308,0.0001,0.004628571428571426,0.005,0.978062157221209,71.89292543020997
SHORT,2.8098,2.805,951.1501343595227,1.8975445180471673,0.0710014947683079,0.1708306641042037,16,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.7746,2.81,2.7923,10.239669421487632,0.05785123966941512,0.0001,0.003457142857142857,0.005,0.9943502824858763,27.428571428570837
SHORT,2.8173,2.8002,948.3567246123539,13.561311490611848,0.5075710786923692,0.6069641145777914,13,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.7864,2.8178,2.8021000000000003,9.619256017505577,0.15317286652084014,0.0001,0.003264285714285688,0.005,0.9840764331210139,112.50000000000328
LONG,2.792,2.8284,960.6555985086777,32.25074549089391,1.202421203438395,1.3037249283667618,58,TRANSITION_EXIT_TIMEOUT,LONG_BOUNCE,2.7905,2.8178,2.80415,7.364161849710911,0.4046242774565408,0.0001,0.003707142857142877,0.005,0.054945054945041004,299.58847736625245
SHORT,2.8295,2.8135,957.85142122039,12.630707765922686,0.46603640219120035,0.5654709312599404,9,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.7986,2.8308,2.8147,8.94444444444425,0.3611111111111251,0.0001,0.0036000000000000793,0.005,0.9596273291925441,108.10810810811037
SHORT,2.4816,2.4746,1095.9320761420831,4.959531017373024,0.1823581560283556,0.2820760799484072,13,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.4152,2.487,2.4511000000000003,7.673282442748113,0.5770992366412537,0.0001,0.009357142857142842,0.005,0.924791086350971,22.950819672130432
SHORT,2.3831,2.3911,1142.1228285982759,-11.867912524247044,-0.4360328983256918,-0.33569720112456725,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3121,2.386,2.34905,14.369444444444358,0.563888888888866,0.0001,0.005142857142857179,0.005,0.9607577807848457,-23.49486049926441
SHORT,2.571,2.5648,1053.2604794505353,3.8288124948988025,0.14139245429794653,0.24115130299495158,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.5081,2.574,2.5410500000000003,8.114335971855738,0.369393139841649,0.0001,0.008121428571428549,0.005,0.9544764795144205,20.701168614358
SHORT,2.574,2.5794,1052.446592260857,-8.397892338286592,-0.3100000000000115,-0.2097902097902212,8,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.5125,2.5764,2.5444500000000003,9.109979633401133,0.3421588594704915,0.0001,0.007014285714285766,0.005,0.9624413145539877,-18.274111675128193
SHORT,2.6368,2.6381,1023.3790894667849,-4.030169192229226,-0.14935148665048842,-0.04930218446602241,8,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.5705,2.6397,2.6051,9.83553299492389,0.41218274111673914,0.0001,0.007035714285714256,0.005,0.9580924855491343,-4.100946372240017
LONG,2.5944,2.5978,1037.6402245950703,0.8323949881702379,0.030920444033305197,0.13105149552883402,13,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,2.5928,2.646,2.6193999999999997,7.734164070612634,0.23260643821388857,0.0001,0.006878571428571448,0.005,0.03007518796992155,13.600000000000326
LONG,2.548,2.5471,1055.8426698663488,-3.6395952672964214,-0.1352864992150755,-0.035321821036111575,4,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.5465,2.6208,2.58365,12.053302433371895,0.24333719582851307,0.0001,0.006164285714285749,0.005,0.020188425302827134,-2.524544179523489
SHORT,2.5098,2.5118,1069.5169872295987,-4.825446742982743,-0.17976731213643415,-0.07968762451192223,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.4754,2.5127,2.49405,7.365303244005621,0.5726375176305306,0.0001,0.005064285714285743,0.005,0.9222520107238515,-12.698412698414355
LONG,2.4804,2.4909,1079.3176504173487,8.644362993957536,0.3228955007256875,0.42331881954523276,10,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,2.4795,2.526,2.50275,8.991712707182426,0.17403314917129659,0.0001,0.005171428571428509,0.005,0.019354838709680067,46.97986577181214
SHORT,2.5191,2.5199,1064.9868454663813,-3.535649828263745,-0.13178913103885959,-0.03175737366519439,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.4794,2.5191,2.49925,10.506616257088773,0.0,0.0001,0.0037785714285714406,0.005,1.0,-4.030226700251461
SHORT,2.4199,2.426,1106.203077454943,-9.431487438380838,-0.35232860862019066,-0.25207653208810255,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.3754,2.4223,2.39885,8.13630731102847,0.4163568773233731,0.0001,0.00576428571428573,0.005,0.9488272921108798,-28.97862232779062
LONG,2.3884,2.3897,1115.9763265286294,-1.2160794030181594,-0.04562468598224423,0.054429743761517296,15,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,2.3857,2.4333,2.4095,10.158536585365823,0.576219512195103,0.0001,0.004685714285714309,0.005,0.056722689075628566,6.161137440758633
LONG,2.3341,2.3111,1140.358362916218,-28.86372455960833,-1.0844051240306622,-0.9853905145452075,14,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3313,2.4,2.36565,13.032520325203388,0.5311653116530655,0.0001,0.005271428571428498,0.005,0.040756914119355184,-72.90015847860396
SHORT,2.3008,2.31,1143.8461802933666,-13.165669535176507,-0.5002607788595216,-0.3998609179415801,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.2253,2.3049,2.2651,7.355775577557746,0.37887788778875664,0.0001,0.010821428571428602,0.005,0.9484924623115607,-25.770308123248743
SHORT,2.3223,2.3254,1126.794011253293,-6.113308228653983,-0.23362184041684214,-0.13348835206477738,6,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.2775,2.3245,2.301,9.550072568940436,0.4470246734398047,0.0001,0.0049214285714286165,0.005,0.953191489361698,-14.5539906103304
LONG,2.2934,2.316,1137.3768960803104,23.070552960092712,0.8844510334001802,0.9854364698700501,15,RANGE_EXIT_TARGET,LONG_BOUNCE,2.2914,2.3416,2.3165,12.373239436619786,0.4929577464789287,0.0001,0.004057142857142855,0.005,0.03984063745020347,97.8354978354971
SHORT,2.3409,2.3264,1122.6020597282563,13.666108434307853,0.5200393011234977,0.6194198812422554,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.2894,2.3416,2.3155,12.365482233502465,0.16582064297803667,0.0001,0.004221428571428598,0.005,0.9865900383141735,57.086614173228476
SHORT,2.3395,2.3415,1127.7561275601327,-4.896153227802068,-0.18557384056421372,-0.08548835221200168,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.2894,2.3416,2.3155,13.867172675521662,0.55787476280834,0.0001,0.0037642857142857595,0.005,0.959770114942529,-8.333333333332408
SHORT,2.345,2.3451,1122.0586987945042,-2.743545724422181,-0.10426865671640798,-0.0042643923240838775,9,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3155,2.347,2.33125,7.860962566844911,0.49910873440279874,0.0001,0.004007142857142844,0.005,0.9365079365079432,-0.7272727272710126
SHORT,2.3698,2.37,1108.1617073038533,-2.847975587770879,-0.10844797029285079,-0.008439530762088698,7,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3332,2.3715,2.3523500000000004,12.706161137440688,0.5639810426540368,0.0001,0.003014285714285731,0.005,0.9556135770234978,-1.1461318051574838
SHORT,2.3625,2.3606,1109.3846440749287,-0.5109825670608981,-0.019496296296295762,0.08042328042328097,17,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.336,2.3641,2.35005,8.044989775051166,0.45807770961152705,0.0001,0.0034928571428571547,0.005,0.9430604982206315,15.261044176707115
LONG,2.3343,2.3292,1121.512193388924,-8.331938387124614,-0.3182624341344155,-0.21848091504946496,2,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3326,2.3705,2.3515499999999996,4.784490532010807,0.21460775473399812,0.0001,0.007921428571428604,0.005,0.044854881266491634,-29.565217391302777
LONG,2.3879,2.3818,1091.9818765202147,-9.26197188026915,-0.35519912894174777,-0.255454583525273,5,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3864,2.4096,2.398,9.098039215686585,0.5882352941176866,0.0001,0.002549999999999925,0.005,0.06465517241379524,-60.39603960396035
SHORT,2.4466,2.4494,1061.1736627603896,-5.570525025294062,-0.2145589798087015,-0.11444453527342809,8,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3547,2.4486,2.40165,26.344689378756573,0.5611222444888956,0.0001,0.0035642857142858453,0.005,0.9787007454739107,-6.229143492769052
SHORT,2.4509,2.4524,1056.1463260134628,-4.1743127389356705,-0.16126320943327174,-0.06120200742584589,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3642,2.4526,2.4084,20.90540540540552,0.4020270270270373,0.0001,0.004228571428571407,0.005,0.9807692307692304,-3.5294117647060177
LONG,2.4487,2.4478,1054.4714949750894,-3.5301596708777336,-0.13671744190795615,-0.036754196104060236,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.4468,2.48,2.4634,9.00775193798453,0.5155038759689993,0.0001,0.0036857142857142605,0.005,0.05722891566265117,-6.1224489795927
LONG,2.4688,2.4132,1043.534396437909,-60.5387696474318,-2.349854180168507,-2.252106286454962,94,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.4654,2.5244,2.4949,8.568464730290556,0.49377593360997296,0.0001,0.006885714285714225,0.005,0.05762711864406882,-213.0268199233719
SHORT,2.4374,2.3926,1032.3781172268893,43.78047176848754,1.739862148190693,1.8380241240666266,20,TREND_DOWN_EXIT_TIMEOUT,SHORT_BOUNCE,2.4042,2.4375,2.4208499999999997,10.766743648960912,0.03233256351046125,0.0001,0.0030928571428571034,0.005,0.9969969969969906,270.694864048337
LONG,2.3915,2.397,1068.5843063379052,3.31581710256611,0.1297512021743515,0.2299811833577092,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.3913,2.4375,2.4144,12.884462151394416,0.055776892430272965,0.0001,0.0035857142857142715,0.005,0.004329004329003871,24.017467248906705
LONG,2.3784,2.3759,1074.7736509646659,-5.240488844738557,-0.2050075681130149,-0.10511268079380871,7,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3768,2.4125,2.39465,11.256756756756737,0.504504504504584,0.0001,0.003171428571428603,0.005,0.04481792717087549,-15.384615384615174
SHORT,2.4104,2.3834,1057.4322757562968,26.0303873593826,1.0212661798871614,1.120146033853308,8,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.3639,2.4138,2.38885,4.593030900723217,0.3129520052597042,0.0001,0.010864285714285707,0.005,0.9318637274549085,125.29002320185703
SHORT,2.3755,2.3811,1082.3583382255454,-8.638410133211714,-0.33597558408755324,-0.2357398442433099,20,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3325,2.3768,2.35465,17.719999999999843,0.5199999999998518,0.0001,0.00250000000000001,0.005,0.9706546275395115,-26.85851318944728
LONG,2.4018,2.393,1066.0725945988006,-11.932550551344763,-0.4660254808893481,-0.36639187276211016,6,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.4001,2.4193,2.4097,6.415274463006972,0.5680190930787639,0.0001,0.002992857142857178,0.005,0.08854166666667004,-111.39240506329861
SHORT,2.4056,2.408,1058.6651006750083,-5.09006180404516,-0.19986697705353074,-0.09976720984368705,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.382,2.4066,2.3943000000000003,7.636363636363674,0.31042128603101005,0.0001,0.0032214285714285496,0.005,0.9593495934959394,-21.238938053095257
SHORT,2.443,2.4369,1039.4882599026128,3.8077494448492546,0.1499426934097419,0.24969300040933257,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.3863,2.445,2.41565,14.54513274336277,0.49557522123888154,0.0001,0.004035714285714301,0.005,0.9659284497444671,22.30347349177312
SHORT,2.5645,2.5681,990.7095670059252,-6.110795680249295,-0.24051861961396173,-0.1403782413725891,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.5283,2.5664,2.54735,7.741654571843195,0.38606676342525803,0.0001,0.004921428571428553,0.005,0.9501312335957997,-20.991253644315147
SHORT,2.583,2.5824,980.4319735734032,-1.9436083444115435,-0.07674796747966013,0.02322880371662323,19,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.5283,2.586,2.55715,10.77066666666651,0.5599999999999337,0.0001,0.005357142857142901,0.005,0.9480069324090176,2.321083172148451
SHORT,2.6218,2.6251,964.3006815220675,-5.713577968086694,-0.2259935921885843,-0.12586772446412017,6,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.5891,2.623,2.60605,6.344919786096361,0.22459893048134522,0.0001,0.005342857142857062,0.005,0.9646017699114953,-20.952380952383262
SHORT,2.6265,2.6227,959.5940736319819,1.1297301028869566,0.044823910146583865,0.14467923091566823,16,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.5947,2.6271,2.6109,12.000000000000048,0.22222222222219873,0.0001,0.002699999999999988,0.005,0.9814814814814835,24.358974358974432
LONG,2.6227,2.6266,960.4806965529677,1.2230761189903498,0.04855301788232709,0.14870171960192902,19,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,2.6203,2.6568,2.63855,8.996478873239631,0.5915492957747018,0.0001,0.004057142857142791,0.005,0.06575342465753882,24.6056782334373
SHORT,2.6677,2.6426,943.817350180231,21.195683759937634,0.8418262923117337,0.9408854069048289,15,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.6105,2.6699,2.6402,12.793846153846102,0.47384615384619444,0.0001,0.004642857142857171,0.005,0.9629629629629597,91.27272727272819
LONG,2.6351,2.6394,962.2274350802325,1.597874878694419,0.06301848127206529,0.16318166293500028,16,TREND_EXIT_EMA_SLOW_CROSS,LONG_BOUNCE,2.633,2.6699,2.65145,8.441176470588344,0.4803921568627471,0.0001,0.004371428571428534,0.005,0.05691056910569057,26.299694189603485
LONG,2.6229,2.6148,966.36345574601,-10.354391155627559,-0.40850966487476525,-0.3088184833581234,5,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.6222,2.6749,2.64855,9.772185430463624,0.1298013245033383,0.0001,0.005392857142857136,0.005,0.01328273244782054,-31.57894736842169
SHORT,2.643,2.641,954.3814209253467,-0.6117584908133573,-0.024252743094976173,0.07567158531970411,209,TRANSITION_EXIT_TIMEOUT,SHORT_BOUNCE,2.6051,2.6433,2.6242,7.596590909090938,0.05965909090912905,0.0001,0.005028571428571382,0.005,0.9921465968586337,10.638297872339422
SHORT,2.6463,2.6535,952.0661362463394,-9.381183673503397,-0.3723500736877941,-0.272077995692102,3,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.6084,2.6495,2.62895,7.060122699386554,0.5496932515337603,0.0001,0.005821428571428549,0.005,0.9221411192214092,-41.498559077810405
SHORT,2.66,2.6617,942.9124104786949,-4.112701060784957,-0.16397368421052763,-0.06390977443609153,20,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.6123,2.6624,2.6373499999999996,11.25842696629222,0.5393258426965735,0.0001,0.00444999999999997,0.005,0.9520958083832388,-7.505518763796896
SHORT,2.672,2.6178,936.3238047171792,48.29764175968271,1.9304715568862367,2.028443113772464,141,TRANSITION_EXIT_TIMEOUT,SHORT_BOUNCE,2.6035,2.6748,2.63915,13.544097693351391,0.5318860244232786,0.0001,0.005264285714285721,0.005,0.9607293127629777,164.9923896499233
SHORT,2.6253,2.6026,969.5513661410534,19.485461625883584,0.765527749209629,0.8646630861235053,20,TREND_DOWN_EXIT_TIMEOUT,SHORT_BOUNCE,2.5724,2.6278,2.6001000000000003,12.214173228346418,0.5511811023621901,0.0001,0.00453571428571431,0.005,0.9548736462093873,90.07936507936701
SHORT,2.6333,2.6335,972.7172350409156,-2.756194285488413,-0.10760262788136474,-0.007595032848516233,5,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.5993,2.6345,2.6169000000000002,13.10638297872319,0.4468085106382398,0.0001,0.002685714285714339,0.005,0.9659090909090948,-1.219512195121819
SHORT,2.6345,2.6364,970.3566243999802,-4.4019257909280824,-0.172192066805846,-0.07211994685898701,1,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.5993,2.6359,2.6176,11.514606741572855,0.44044943820219223,0.0001,0.003178571428571475,0.005,0.9617486338797856,-11.242603550295842
SHORT,2.6544,2.6589,960.5915134040587,-6.876778585308479,-0.269699367088614,-0.16952983725136267,5,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.6138,2.6573,2.6355500000000003,6.297828335056879,0.41985522233717243,0.0001,0.006907142857142905,0.005,0.9333333333333258,-23.872679045094262
LONG,2.6184,2.6343,970.3784254186412,12.872749078076307,0.5066338221814943,0.607241063244739,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.6143,2.664,2.63915,5.759933774834445,0.4751655629138806,0.0001,0.00862857142857143,0.005,0.08249496981890873,76.62650602409741
LONG,2.5478,2.5472,1001.1202542643385,-3.1507256642206602,-0.12352617944893375,-0.023549729178111857,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.5477,2.5944,2.5710499999999996,9.816816816816779,0.021021021021065317,0.0001,0.004757142857142872,0.005,0.0021413276231308587,-2.5806451612900885
SHORT,2.4393,2.4412,1043.4296203661086,-4.529736667933364,-0.1779690894928879,-0.07789119829459325,9,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3769,2.4417,2.4093,13.787234042553306,0.5106382978723831,0.0001,0.0046999999999999586,0.005,0.9629629629629601,-6.333333333333417
SHORT,2.4474,2.4527,1037.2299775865001,-8.041332847234946,-0.31677290185503326,-0.21655634550952368,2,RANGE_EXIT_REGIME_CHANGE,SHORT_BOUNCE,2.3769,2.4487,2.4128,16.239095315023885,0.29402261712440536,0.0001,0.0044214285714286716,0.005,0.9818941504178262,-15.317919075144665
SHORT,2.48,2.4542,1019.5426573086851,23.80203896899692,0.9413629032257993,1.0403225806451541,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.4083,2.4821,2.4452,16.909983633387938,0.48117839607201324,0.0001,0.004364285714285694,0.005,0.9715447154471546,74.1379310344819
SHORT,2.5051,2.4867,1017.3947884896678,16.190108487672827,0.6352361183186377,0.7345016167019358,10,RANGE_EXIT_TARGET,SHORT_BOUNCE,2.4665,2.5069,2.4867,11.907368421052327,0.5305263157894018,0.0001,0.003392857142857229,0.005,0.9554455445544603,100.0
LONG,2.5009,2.5005,1024.2852756241125,-2.9709394419476935,-0.11597824783077916,-0.01599424207285201,20,RANGE_EXIT_TIMEOUT,LONG_BOUNCE,2.4997,2.5546,2.52715,18.746341463414804,0.4097560975610829,0.0001,0.002928571428571423,0.005,0.021857923497273286,-1.5238095238093756
SHORT,2.5178,2.5162,1015.3225435082113,-0.9302385143624021,-0.03638891095401447,0.06354754150448105,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.4893,2.5196,2.5044500000000003,10.028368794326553,0.5957446808511639,0.0001,0.0030214285714284766,0.005,0.9405940594059324,11.985018726590864
LONG,2.5006,2.4984,1020.9816897189824,-4.79698037097542,-0.18789090618250653,-0.08797888506757409,7,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.5001,2.515,2.50755,6.839344262295347,0.22950819672119452,0.0001,0.0021785714285713314,0.005,0.03355704697984737,-31.654676258988257
SHORT,2.5119,2.5067,1013.6089288929556,2.7299529281872674,0.10722162506468698,0.20701461045423272,10,TREND_EXIT_EMA_SLOW_CROSS,SHORT_BOUNCE,2.476,2.512,2.4939999999999998,9.600000000000051,0.02666666666672306,0.0001,0.0037499999999999834,0.005,0.9972222222222163,29.050279329608173
SHORT,2.5116,2.5088,1013.7995475843808,0.2952184282567094,0.011594202898556134,0.11148272017837775,20,RANGE_EXIT_TIMEOUT,SHORT_BOUNCE,2.4902,2.5126,2.5014000000000003,7.344262295081894,0.32786885245898056,0.0001,0.003049999999999997,0.005,0.9553571428571472,27.450980392158826
LONG,2.3903,2.389,1064.3519454559041,-3.926394326786914,-0.15433209220600255,-0.05438647868468723,1,RANGE_EXIT_REGIME_CHANGE,LONG_BOUNCE,2.3877,2.4333,2.4105,10.133333333333347,0.5777777777777167,0.0001,0.004499999999999981,0.005,0.05701754385964301,-6.435643564356827
